"county","floor","radon","uranium"
70,0,1.3609765531356,-0.474673717150503
70,0,0.587786664902119,-0.474673717150503
70,0,0.470003629245736,-0.474673717150503
70,0,-0.693147180559945,-0.474673717150503
70,1,-0.916290731874155,-0.474673717150503
70,1,-0.693147180559945,-0.474673717150503
70,0,2.16332302566054,-0.474673717150503
70,1,0.470003629245736,-0.474673717150503
70,0,0.336472236621213,-0.474673717150503
70,0,2.16332302566054,-0.474673717150503
70,0,2.40694510831829,-0.474673717150503
70,0,0.405465108108164,-0.474673717150503
70,0,0.0953101798043249,-0.474673717150503
70,1,-0.105360515657826,-0.474673717150503
70,0,-0.356674943938732,-0.474673717150503
70,0,1.43508452528932,-0.474673717150503
70,0,1.22377543162212,-0.474673717150503
70,1,0.741937344729377,-0.474673717150503
70,0,1.06471073699243,-0.474673717150503
70,0,0.587786664902119,-0.474673717150503
70,0,0.587786664902119,-0.474673717150503
70,0,0.8754687373539,-0.474673717150503
70,0,0.53062825106217,-0.474673717150503
70,1,-0.22314355131421,-0.474673717150503
70,0,2.45958884180371,-0.474673717150503
70,0,0.587786664902119,-0.474673717150503
70,0,1.02961941718116,-0.474673717150503
70,1,1.25276296849537,-0.474673717150503
70,0,1.28093384546206,-0.474673717150503
70,0,1.25276296849537,-0.474673717150503
70,0,1.09861228866811,-0.474673717150503
70,1,1.16315080980568,-0.474673717150503
70,0,1.1314021114911,-0.474673717150503
70,0,1.19392246847243,-0.474673717150503
70,1,0.53062825106217,-0.474673717150503
70,0,1.7227665977411,-0.474673717150503
70,0,1.22377543162212,-0.474673717150503
70,0,0.405465108108164,-0.474673717150503
70,0,3.47196645255036,-0.474673717150503
70,0,0.0953101798043249,-0.474673717150503
70,0,0.741937344729377,-0.474673717150503
70,0,-0.22314355131421,-0.474673717150503
70,0,0.405465108108164,-0.474673717150503
70,0,0.262364264467491,-0.474673717150503
70,0,1.1314021114911,-0.474673717150503
70,0,1.97408102602201,-0.474673717150503
70,0,0.336472236621213,-0.474673717150503
70,0,0.262364264467491,-0.474673717150503
70,0,0.405465108108164,-0.474673717150503
70,0,1.6094379124341,-0.474673717150503
70,0,0.832909122935104,-0.474673717150503
70,0,0.8754687373539,-0.474673717150503
70,0,0.182321556793955,-0.474673717150503
70,0,1.68639895357023,-0.474673717150503
70,0,0.0953101798043249,-0.474673717150503
70,0,0.336472236621213,-0.474673717150503
70,1,1.97408102602201,-0.474673717150503
70,0,0.0953101798043249,-0.474673717150503
70,0,1.19392246847243,-0.474673717150503
70,0,1.16315080980568,-0.474673717150503
70,0,0.405465108108164,-0.474673717150503
70,0,1.28093384546206,-0.474673717150503
70,0,-0.22314355131421,-0.474673717150503
70,0,0.470003629245736,-0.474673717150503
70,0,0.336472236621213,-0.474673717150503
70,0,0.993251773010283,-0.474673717150503
70,0,1.19392246847243,-0.474673717150503
70,0,-0.105360515657826,-0.474673717150503
70,0,-0.510825623765991,-0.474673717150503
70,0,0.693147180559945,-0.474673717150503
70,0,0.641853886172395,-0.474673717150503
70,0,-0.105360515657826,-0.474673717150503
70,0,1.68639895357023,-0.474673717150503
70,0,0.405465108108164,-0.474673717150503
70,0,1.1314021114911,-0.474673717150503
70,0,0.587786664902119,-0.474673717150503
70,1,-0.105360515657826,-0.474673717150503
70,0,1.19392246847243,-0.474673717150503
70,0,0.53062825106217,-0.474673717150503
70,0,1.1314021114911,-0.474673717150503
70,1,-0.356674943938732,-0.474673717150503
70,0,1.45861502269952,-0.474673717150503
70,0,0.336472236621213,-0.474673717150503
70,0,0.587786664902119,-0.474673717150503
70,0,0.405465108108164,-0.474673717150503
70,1,0.78845736036427,-0.474673717150503
70,0,0.8754687373539,-0.474673717150503
70,0,0.993251773010283,-0.474673717150503
70,0,0.53062825106217,-0.474673717150503
70,1,0.0953101798043249,-0.474673717150503
70,1,0.587786664902119,-0.474673717150503
70,0,-1.6094379124341,-0.474673717150503
70,0,0.78845736036427,-0.474673717150503
70,0,1.52605630349505,-0.474673717150503
70,0,0.741937344729377,-0.474673717150503
70,0,0.693147180559945,-0.474673717150503
70,0,-0.356674943938732,-0.474673717150503
70,0,1.85629799036563,-0.474673717150503
70,0,1.09861228866811,-0.474673717150503
70,0,0.693147180559945,-0.474673717150503
70,0,-0.105360515657826,-0.474673717150503
70,0,1.19392246847243,-0.474673717150503
70,0,0.587786664902119,-0.474673717150503
70,0,0.587786664902119,-0.474673717150503
70,0,0.78845736036427,-0.474673717150503
70,0,1.45861502269952,-0.474673717150503
71,0,2.01490302054226,0.116395406677788
71,0,1.85629799036563,0.116395406677788
71,0,2.11625551480255,0.116395406677788
71,0,0.741937344729377,0.116395406677788
71,0,1.19392246847243,0.116395406677788
71,0,0.262364264467491,0.116395406677788
71,0,1.6094379124341,0.116395406677788
71,1,0,0.116395406677788
71,0,1.94591014905531,0.116395406677788
71,0,1.7404661748405,0.116395406677788
71,0,2.31253542384721,0.116395406677788
71,0,1.88706964903238,0.116395406677788
71,1,0.955511445027436,0.116395406677788
71,0,1.19392246847243,0.116395406677788
71,1,0.405465108108164,0.116395406677788
71,0,1.6094379124341,0.116395406677788
71,0,2.00148000021012,0.116395406677788
71,0,2.67414864942653,0.116395406677788
71,0,0.587786664902119,0.116395406677788
71,0,2.00148000021012,0.116395406677788
71,0,0.955511445027436,0.116395406677788
71,0,1.30833281965018,0.116395406677788
71,0,0.641853886172395,0.116395406677788
71,1,0.78845736036427,0.116395406677788
71,0,1.6094379124341,0.116395406677788
72,0,1.98787434815435,0.269805738660408
72,0,1.30833281965018,0.269805738660408
72,0,1.06471073699243,0.269805738660408
72,0,1.48160454092422,0.269805738660408
72,0,2.12823170584927,0.269805738660408
72,0,1.62924053973028,0.269805738660408
72,0,1.28093384546206,0.269805738660408
72,0,0.405465108108164,0.269805738660408
72,0,2.15176220325946,0.269805738660408
72,0,2.36085400111802,0.269805738660408
73,0,2.07944154167984,0.470778329088307
73,0,1.50407739677627,0.470778329088307
74,0,1.09861228866811,0.316028975591628
74,0,0.8754687373539,0.316028975591628
74,0,0.405465108108164,0.316028975591628
74,0,1.56861591791385,0.316028975591628
75,0,1.91692261218206,-0.0468400668458182
75,0,0.741937344729377,-0.0468400668458182
75,1,1.79175946922805,-0.0468400668458182
76,1,1.06471073699243,0.497594476916848
76,0,1.90210752639692,0.497594476916848
76,0,2.96010509591084,0.497594476916848
76,0,1.38629436111989,0.497594476916848
77,0,1.77495235091167,0.150082415651304
77,0,2.19722457733622,0.150082415651304
77,0,2.12823170584927,0.150082415651304
77,1,0.0953101798043249,0.150082415651304
77,0,1.1314021114911,0.150082415651304
77,0,2.4423470353692,0.150082415651304
77,0,2.26176309847379,0.150082415651304
78,0,1.06471073699243,-0.672029731746026
78,1,-0.356674943938732,-0.672029731746026
78,1,1.16315080980568,-0.672029731746026
78,0,1.54756250871601,-0.672029731746026
78,0,1.56861591791385,-0.672029731746026
79,0,-0.916290731874155,0.212414197101124
79,0,2.23001440015921,0.212414197101124
79,0,0.53062825106217,0.212414197101124
79,1,-0.105360515657826,0.212414197101124
80,0,2.32238772029023,-0.147484283042756
80,0,2.04122032885964,-0.147484283042756
80,0,0.78845736036427,-0.147484283042756
80,0,1.87180217690159,-0.147484283042756
80,0,2.50143595173921,-0.147484283042756
80,0,1.52605630349505,-0.147484283042756
80,0,1.82454929205105,-0.147484283042756
80,0,1.87180217690159,-0.147484283042756
80,0,1.02961941718116,-0.147484283042756
80,0,0.641853886172395,-0.147484283042756
80,1,0.182321556793955,-0.147484283042756
80,0,0.8754687373539,-0.147484283042756
80,0,0,-0.147484283042756
80,1,0.182321556793955,-0.147484283042756
80,0,0.470003629245736,-0.147484283042756
80,0,-0.22314355131421,-0.147484283042756
80,0,0.53062825106217,-0.147484283042756
80,0,1.54756250871601,-0.147484283042756
80,1,0.53062825106217,-0.147484283042756
80,0,1.19392246847243,-0.147484283042756
80,1,-0.22314355131421,-0.147484283042756
80,0,2.28238238567653,-0.147484283042756
80,0,1.66770682055808,-0.147484283042756
80,0,2.14006616349627,-0.147484283042756
80,0,0.641853886172395,-0.147484283042756
80,0,1.88706964903238,-0.147484283042756
80,0,1.33500106673234,-0.147484283042756
80,0,1.77495235091167,-0.147484283042756
80,0,1.58923520511658,-0.147484283042756
80,1,0.916290731874155,-0.147484283042756
80,0,2.37024374146786,-0.147484283042756
80,0,0.8754687373539,-0.147484283042756
80,0,0.741937344729377,-0.147484283042756
80,0,1.54756250871601,-0.147484283042756
80,0,1.30833281965018,-0.147484283042756
80,0,2.59525470695687,-0.147484283042756
80,0,1.06471073699243,-0.147484283042756
80,0,1.45861502269952,-0.147484283042756
80,0,1.33500106673234,-0.147484283042756
80,0,0.587786664902119,-0.147484283042756
80,0,0.405465108108164,-0.147484283042756
80,0,0.587786664902119,-0.147484283042756
80,0,0.262364264467491,-0.147484283042756
80,0,1.88706964903238,-0.147484283042756
80,0,3.01553490085017,-0.147484283042756
80,0,1.79175946922805,-0.147484283042756
81,0,2.62466859216316,0.183237803578308
81,1,2.32238772029023,0.183237803578308
81,1,1.7404661748405,0.183237803578308
82,0,2.23001440015921,0.236036084296147
83,0,1.22377543162212,0.463211867357523
83,0,1.41098697371026,0.463211867357523
83,0,2.45100509811232,0.463211867357523
83,0,1.97408102602201,0.463211867357523
83,0,1.54756250871601,0.463211867357523
83,1,0.587786664902119,0.463211867357523
83,1,-0.356674943938732,0.463211867357523
83,0,1.54756250871601,0.463211867357523
83,0,2.32238772029023,0.463211867357523
83,0,2.42480272571829,0.463211867357523
83,0,2.02814824729229,0.463211867357523
83,0,2.46809953147162,0.463211867357523
83,1,-0.693147180559945,0.463211867357523
84,0,1.90210752639692,-0.0900242748478867
84,0,1.66770682055808,-0.0900242748478867
84,0,1.1314021114911,-0.0900242748478867
84,0,0.741937344729377,-0.0900242748478867
84,0,1.98787434815435,-0.0900242748478867
84,0,1.62924053973028,-0.0900242748478867
84,0,0.78845736036427,-0.0900242748478867
84,1,0.832909122935104,-0.0900242748478867
84,0,2.76631910922619,-0.0900242748478867
84,0,2.2512917986065,-0.0900242748478867
84,0,1.85629799036563,-0.0900242748478867
84,0,1.50407739677627,-0.0900242748478867
84,0,1.6094379124341,-0.0900242748478867
85,0,1.30833281965018,0.355286981163884
85,0,1.06471073699243,0.355286981163884
